,predict
2444,3.1846232414245605
2445,3.1846232414245605
2446,3.1846232414245605
2447,3.1846232414245605
2448,3.1846232414245605
2449,3.1846232414245605
2450,3.1846232414245605
2451,3.1846232414245605
2452,3.1846232414245605
2453,3.1846232414245605
2454,3.1846232414245605
2455,3.1846232414245605
2456,3.1846232414245605
2457,3.1846232414245605
2458,3.1846232414245605
2459,3.1846232414245605
2460,3.1846232414245605
2461,3.1846232414245605
2462,3.1846232414245605
2463,3.1846232414245605
2464,3.1846232414245605
2465,3.1846232414245605
2466,3.1846232414245605
2467,3.1846232414245605
2468,3.1846232414245605
2469,3.1846232414245605
2470,3.1846232414245605
2471,3.1846232414245605
2472,3.1846232414245605
2473,3.1846232414245605
2474,3.1846232414245605
2475,3.1846232414245605
2476,3.1846232414245605
2477,3.1846232414245605
2478,3.1846232414245605
2479,3.1846232414245605
2480,3.1846232414245605
2481,3.1846232414245605
2482,3.1846232414245605
2483,3.1846232414245605
2484,3.1846232414245605
2485,3.1846232414245605
2486,2.589529514312744
2487,3.1846232414245605
2488,3.1846232414245605
2489,3.1846232414245605
2490,3.1846232414245605
2491,3.1846232414245605
2492,3.1846232414245605
2493,3.19155216217041
2494,3.1846232414245605
2495,3.1846232414245605
2496,3.1846232414245605
2497,3.1846232414245605
2498,3.1846232414245605
2499,3.325822353363037
2500,3.1846232414245605
2501,3.1846232414245605
2502,3.1846232414245605
2503,3.1846232414245605
2504,3.1846232414245605
2505,3.1846232414245605
2506,3.1846232414245605
2507,3.1846232414245605
2508,2.589529514312744
2509,3.1846232414245605
2510,3.1846232414245605
2511,3.1846232414245605
2512,3.1846232414245605
2513,3.1846232414245605
2514,3.1846232414245605
2515,3.1846232414245605
2516,3.1846232414245605
2517,3.1846232414245605
2518,3.1846232414245605
2519,3.1846232414245605
2520,3.1846232414245605
2521,3.1846232414245605
2522,3.1846232414245605
2523,2.819483757019043
2524,3.1846232414245605
2525,3.1846232414245605
2526,3.1846232414245605
2527,3.1846232414245605
2528,3.1846232414245605
2529,2.819483757019043
2530,2.819483757019043
2531,3.1846232414245605
2532,2.819483757019043
2533,2.819483757019043
2534,2.819483757019043
2535,3.1846232414245605
2536,2.819483757019043
2537,3.1846232414245605
2538,3.1846232414245605
2539,3.1846232414245605
2540,3.1846232414245605
2541,3.1846232414245605
2542,3.1846232414245605
2543,3.1846232414245605
2544,3.1846232414245605
2545,3.1846232414245605
2546,3.1846232414245605
2547,3.1846232414245605
2548,3.1846232414245605
2549,3.1846232414245605
2550,3.1846232414245605
2551,3.1846232414245605
2552,3.19155216217041
2553,3.2264089584350586
2554,3.1846232414245605
2555,3.19155216217041
2556,3.1846232414245605
2557,3.1846232414245605
2558,3.1846232414245605
2559,2.589529514312744
2560,3.200404644012451
2561,3.1846232414245605
2562,3.1846232414245605
2563,3.1846232414245605
2564,3.1846232414245605
2565,2.589529514312744
2566,3.1846232414245605
2567,3.1846232414245605
2568,3.1846232414245605
2569,2.589529514312744
2570,2.819483757019043
2571,2.589529514312744
